Y,x1,x2
262,364,18
258,251,5
296,282,2
464,668,43
425,798,90
522,883,82
537,879,60
429,826,71
285,324,16
268,347,33
461,732,51
433,853,67
504,875,60
486,887,69
459,822,66
247,319,15
178,368,9
414,759,46
459,601,20
499,925,59
495,952,89
461,742,52
335,449,23
282,303,3
387,680,37
449,767,56
555,917,77
534,1245,164
447,1158,159
291,511,38
284,431,35
495,979,101
511,894,89
302,486,31
398,766,64
416,810,73
276,350,19
213,268,9
371,704,35
473,809,86
407,884,80
406,1032,166
483,768,68
241,361,15
197,281,7
508,849,71
503,919,77
563,1020,105
620,960,86
509,948,130
388,518,91
332,400,36
458,832,90
551,910,78
461,842,67
474,742,54
520,752,59
325,300,16
319,311,17
527,668,56
492,705,40
482,765,48
623,878,69
469,673,51
186,244,6
275,291,9
450,687,51
474,725,43
469,788,69
497,853,85
416,710,47
284,314,16
341,452,40
371,682,41
538,835,64
426,775,59
524,856,61
439,688,47
308,316,10
256,307,17
358,530,19
397,617,25
465,734,52
536,754,62
492,801,77
260,287,24
262,264,13
612,701,66
486,692,42
452,642,47
539,766,73
495,682,65
310,386,13
307,267,7
367,532,21
443,595,41
389,607,25
542,215,26
515,305,21
506,780,67
498,769,49
570,646,52
390,391,39
383,401,25
514,735,80
456,700,50
534,795,74
495,914,66
467,55,1
498,584,48
476,799,54
609,1043,94
644,1148,135
589,880,87
347,482,60
462,756,58
621,1083,123
549,936,70
543,808,77
516,875,105
458,678,51
289,312,12
286,279,7
436,773,72
482,805,58
561,930,85
561,968,108
497,864,77
223,297,6
245,263,7
442,732,53
486,955,63
603,1128,119
530,931,82
463,737,85
313,334,10
239,271,10
469,810,59
483,875,72
561,957,141
471,924,124
473,693,49
243,279,12
209,327,10
395,697,55
447,771,69
437,933,126
501,1059,131
460,827,95
260,404,20
241,440,32
436,935,100
402,859,68
471,846,75
470,1015,106
497,905,62
365,564,51
272,375,22
525,848,71
518,849,89
487,960,87
500,1056,124
473,882,87
243,375,11
221,330,23
504,732,83
424,823,77
494,852,83
471,782,67
507,774,82
316,287,13
336,307,26
329,374,21
