is_year	total	city	peasant
1917	91	15.5	75.5
1926	92.7	16.4	76.3
1939	108.4	36.3	72.1
1959	117.2	61.1	56.1
1970	129.9	80.6	49.3
1971	130.6	82	48.6
1972	131.3	83.6	47.7
1973	132.1	85.4	46.7
1974	132.8	87.1	45.7
1975	133.6	88.9	44.7
1976	134.5	90.6	43.9
1977	135.5	92.1	43.4
1978	136.5	93.5	43
1979	137.4	94.9	42.5
1980	138.1	96.1	42
1981	138.8	97.3	41.5
1982	139.6	98.5	41.1
1983	140.5	99.9	40.6
1984	141.6	101.2	40.4
1985	142.5	102.4	40.1
1986	143.6	103.7	39.9
1987	144.8	105.2	39.6
1988	146	106.7	39.3
1989	147	108	39
1990	147.7	108.8	38.9
1991	148.3	109.4	38.9
1996	148.3	108.3	40
2001	146.3	107.1	39.2
2002	145.2	106.4	38.8
2003	145	106.3	38.7
2004	144.3	106	38.3
2005	143.8	105.2	38.6
2006	143.2	104.8	38.4
2007	142.8	104.7	38.1
2008	142.8	104.9	37.9
2009	142.7	104.9	37.8
2010	142.9	105.3	37.6
2011	142.9	105.4	37.5
2012	143	105.7	37.3
2013	143.3	106.1	37.2
2014	143.7	106.6	37.1
2015	146.3	108.3	38
2016	146.5	108.6	37.9
2017	146.8	109	37.8
2018	146.9	109.3	37.6
2019	146.8	109.5	37.3
